id,name,host_location,latitude,longitude,bedrooms
12849003,Private Room/Bath 5mins from Green St MBTA Stop!,"Boston, Massachusetts, United States",42.3112337,-71.10343443,1
8067585,Friendly Resting Spot/Great Transit,"Boston, Massachusetts, United States",42.30512601,-71.11423328,1
7723492,Private rm 15' bus ride to downtown,"Boston, Massachusetts, United States",42.31039502,-71.11838026,1
1956275,Beautiful 3 bd-2 ba  with parking.,"Boston, Massachusetts, United States",42.30829329,-71.12399112,3
1136972,Boston Room/Free Transit/ By Subway,"Boston, Massachusetts, United States",42.29444215,-71.11994538,1
1071235,Cozy JP Studio-Best Location!,"Boston, Massachusetts, United States",42.31747806,-71.10819474,1
4233242,Quiet Artist's Retreat,"Boston, Massachusetts, United States",42.31299709,-71.10930512,1
14415125,"Arthouse2 Brewery District, stay in an art gallery",US,42.31633721,-71.10285592,2
3905508,Home Away from Home,"Boston, Massachusetts, United States",42.28801846,-71.11367911,1
1628130,Rare! Pondside home-yours in July!,"Boston, Massachusetts, United States",42.31171249,-71.11818369,4
14566386,Elegant 2Bdr in Victorian Home,"Boston, Massachusetts, United States",42.31798894,-71.10988165,2
9590679,"Clean, Comfortable, Convenient and Close to the T","Boston, Massachusetts, United States",42.32443218,-71.10789033,1
14469677,Large bedroom in Arts & Crafts Jamaica Plain home,"Boston, Massachusetts, United States",42.31089358,-71.12243916,1
447826,"Sweet Little House in JP, Boston","Boston, Massachusetts, United States",42.31713375,-71.10965966,1
12736777,Dog friendly townhome w/ roof deck!,"Boston, Massachusetts, United States",42.30469509,-71.10730425,1
9459945,Private Room in convenient location,"Boston, Massachusetts, United States",42.3234374,-71.11397537,1
13621476,Sunny and Spacious in the heart of Hyde Square,"Cambridge, Massachusetts, United States",42.32191936,-71.11047179,1
2365632,2 BR Modern Loft of Jamaica Plain,"Boston, Massachusetts, United States",42.30931242,-71.11711989,2
10163454,A Cozy Room in Veggie Paradise!,"Boston, Massachusetts, United States",42.30089711,-71.11196778,1
14308511,Clean apartment in trendy JP Boston,"Boston, Massachusetts, United States",42.3077874,-71.11077967,1
13751426,"Large, sunny, quiet private room near transit","Boston, Massachusetts, United States",42.30598913,-71.10334861,1
1692573,Urban oasis trendy JP 'hood - suite,US,42.31337883,-71.11718909,2
12932001,Beautiful house in Jamaica Plain,"San Miguel de Allende, Guanajuato, Mexico",42.31406332,-71.10544008,3
5182313,Sunny musicians apt. close to T!,"Boston, Massachusetts, United States",42.31547795,-71.09929421,1
13865867,Large Arts & Crafts style Jamaica Plain home.,"Boston, Massachusetts, United States",42.31254083,-71.1224635,1
4331214,"A serene, green oasis in funky JP! ","Boston, Massachusetts, United States",42.30640989,-71.11151039,1
12824498,Cozy Reading Bedroom,"Boston, Massachusetts, United States",42.32512116,-71.11292465,1
14602997,Great location! Cute guest room in Dutch gambrel,"Boston, Massachusetts, United States",42.31772906,-71.10019199,1
6377998,"Lg. Victorian Home, 7min to T","Boston, Massachusetts, United States",42.31437713,-71.09951456,4
743211,Unique Find: Private home in City!,"Boston, Massachusetts, United States",42.30581336,-71.11259651,4
5166870,2 Bdrm Apt w/ tower in JP Victorian,"Boston, Massachusetts, United States",42.30503422,-71.10333144,2
3593290,Fab House in Hip J.P.,"Boston, Massachusetts, United States",42.30889797,-71.11868977,4
14672735,"Nice room, great house and location!",US,42.31978117,-71.10467022,1
1612842,Newly-renovated Apt among Trees,US,42.30826236,-71.11065977,3
332225,Full beautiful house w/ parking & deck!,"Jaffrey, New Hampshire, United States",42.29128816,-71.11396006,4
496022,"Private Floor, Private Bath, City Location","Boston, Massachusetts, United States",42.30920004,-71.11836466,1
8720718,"Private studio, awesome location!!","Massachusetts, United States",42.31569391,-71.10620875,1
9212213,The Music Box,"Boston, Massachusetts, United States",42.32002036,-71.10745885,1
8310894,1 Bedroom Jamaica Plain,"Boston, Massachusetts, United States",42.32489128,-71.11446554,1
1167221,The Roost-Master Suite-The Lion,"Boston, Massachusetts, United States",42.30776797,-71.11625789,1
2592416,Large Comfortable Home in JP,"Boston, Massachusetts, United States",42.30703672,-71.10336802,4
1701741,Gorgeous 2 bed/1 bth ideal location,US,42.31008194,-71.1196777,2
4526315,Lovely Single Family Colonial Home,"Boston, Massachusetts, United States",42.31359161,-71.12262105,5
5918944,Family-friendly townhouse in JP,"Boston, Massachusetts, United States",42.31153116,-71.09896776,2
5738018,Sunny Two-Bedroom in Boston,"Boston, Massachusetts, United States",42.32498597,-71.10549496,2
4181530,Sunny 2 bedroom close to everything,"Boston, Massachusetts, United States",42.30725436,-71.11424734,2
6065674,Luxury Apt off Centre St & JP Pond,"Boston, Massachusetts, United States",42.31850121,-71.11451134,4
13698137,One Private room @ Jamaica Plain,"Boston, Massachusetts, United States",42.31784765,-71.10720557,1
12209652,Amazing artist apartment in Boston,US,42.30466019,-71.10889251,3
5049582,Quiet room - Great location! ,"Boston, Massachusetts, United States",42.31257952,-71.10784329,1
12209339,Cozy artist room with porch access,US,42.30617229,-71.10670344,1
8981656,Private Lower Level Loft (basement),US,42.31373708,-71.11633699,1
13110347,Jamaica Plain Shangri-La,"Boston, Massachusetts, United States",42.3173004,-71.10491021,1
9833460,Lovely 2BR+ 2BA JP Cntr/Superhost,"Boston, Massachusetts, United States",42.31263932,-71.10927886,2
8801250,Cute & Comfy in JP!,"Boston, Massachusetts, United States",42.31161782,-71.10385273,1
11553697,Sunny Comfortable Apt in JP,"Boston, Massachusetts, United States",42.32173185,-71.11186968,1
13110084,JP Gem near T 2BR sleeps 6! Spacious and Clean,"Boston, Massachusetts, United States",42.30595039,-71.10489325,2
14682931,"Fresh, Clean and Green Private Room","Boston, Massachusetts, United States",42.31795477,-71.10020426,1
6425318,"Bed, Bath and Beyond II in JP","Boston, Massachusetts, United States",42.32141475,-71.10676417,1
2378421,Light-filled En Suite Private Space,"Boston, Massachusetts, United States",42.31143796,-71.11864462,1
2443944,3 bedroom condo for the marathon,"Boston, Massachusetts, United States",42.32123277,-71.11568853,3
14683493,1 BR Garden Apartment in quiet Neighborhood,"Boston, Massachusetts, United States",42.31222003,-71.11712569,1
12949270,"Elegant room, colorful artist home","Massachusetts, United States",42.32136495,-71.11323106,1
12781774,Studio apartment in historic Boston,"Boston, Massachusetts, United States",42.31446165,-71.11391763,0
8226982,"Spacious, modern--right next to T","Boston, Massachusetts, United States",42.31858054,-71.10678002,1
5212321,Wonderful home Great Neighborhood mins from Boston,"Boston, Massachusetts, United States",42.31967562,-71.10497281,2
4339392,Quiet 2BD+ w/ parking by Stonybrook,"Boston, Massachusetts, United States",42.31403582,-71.10777893,2
12191871,Newly remodeled pet-friendly 2 bed w/ gym by park!,"Boston, Massachusetts, United States",42.31086194,-71.09922327,2
12190053,VICTORIAN condo in Jamaica Plain,"Boston, Massachusetts, United States",42.31175862,-71.11183649,2
6764572,Experience an 1880s Victorian house,"Boston, Massachusetts, United States",42.31857757,-71.1062778,1
8521792,New & comfy loft 15min T to Boston,"Boston, Massachusetts, United States",42.29731101,-71.11120263,1
4065322,Sunny room in Boston (JP),"Boston, Massachusetts, United States",42.30906275,-71.1143544,1
12209147,Lovely artist room in Boston,US,42.30624803,-71.10890837,1
14501824,Historic family friendly in-suite apartment,"Boston, Massachusetts, United States",42.30947825,-71.09930721,1
12274601,"Next to Subway Station, very quiet",,42.29661804,-71.11369881,1
4457943,Loft & Bath On Top Floor in JP Boston Near Train,"Boston, Massachusetts, United States",42.31516062,-71.10606961,1
9865550,Great kid friendly furnished condo,"Washington, District of Columbia, United States",42.31161779,-71.10492935,1
4838985,Comfy rooms in the hills of JP,"Boston, Massachusetts, United States",42.30956049,-71.1034218,3
197972,Super Studio-Private and Convenient,"Boston, Massachusetts, United States",42.31732135,-71.10833825,1
10749312,Welcome Home! 3bed near T w parking,"Boston, Massachusetts, United States",42.31589871,-71.10745634,3
1115394,A comfy room in the hills of JP,"Boston, Massachusetts, United States",42.31000894,-71.10176365,1
5702292,Elegant Space in JP!,"Boston, Massachusetts, United States",42.31314951,-71.10478823,1
4015972,"Bed, Bath & Beyond in Jamaica Plain","Boston, Massachusetts, United States",42.32161991,-71.10550968,1
2295530,Sunlit & Beautiful in Boston's J.P. neighbourhood,"Boston, Massachusetts, United States",42.31778586,-71.10513644,1
5882411,Forest Treasure of Bountiful Wealth,"Boston, Massachusetts, United States",42.29847144,-71.11065809,1
6914622,Treetop Haven-Eclectic Boston Area,US,42.30814199,-71.11793665,1
13697486,BOSTON ROOM/FREE TRANSIT/BY SUBWAY,"Boston, Massachusetts, United States",42.29244338,-71.11790286,1
14254537,Luxury condo in the heart of JP,"Boston, Massachusetts, United States",42.31121242,-71.11191179,1
13041752,Cozy & Quiet Bedroom Near Subway,"Boston, Massachusetts, United States",42.29856687,-71.11239522,1
4538423,"Cozy, Funky JP Condo","Boston, Massachusetts, United States",42.31158194,-71.10412649,1
1885386,The Roost- The Elephant Room,"Boston, Massachusetts, United States",42.3088519,-71.11643176,1
115936,"Sunny, Spacious and Affordable ","Manchester-by-the-Sea, Massachusetts, United States",42.31557614,-71.11305745,4
8275122,Beautiful modern condo near T,"Boston, Massachusetts, United States",42.31923916,-71.10624049,1
2798787,A private room at Sunnyside,"Boston, Massachusetts, United States",42.32451389,-71.1054062,1
9110588,Peaceful Room in Comfy JP Home,"Boston, Massachusetts, United States",42.29870858,-71.11250952,1
2950175,Nice and neat room in 2 brm apt,"Boston, Massachusetts, United States",42.30841064,-71.10132043,1
5293067,"Adorable, Cozy Space in JP!","Boston, Massachusetts, United States",42.31263002,-71.10439934,1
13829133,Sunny apartment in JP!,"Massachusetts, United States",42.31721558,-71.10796613,1
14161407,Cute Jamaica Plain Condo,"Boston, Massachusetts, United States",42.31968622,-71.11205827,2
11912139,"Bed, Bath & Beyond IV in JP","Boston, Massachusetts, United States",42.32134118,-71.10588596,1
2933661,Private Room w/Porch. A JP experien,"Miami, Florida, United States",42.30596576,-71.1087761,1
1803138,Real bed with a private bathroom,"Boston, Massachusetts, United States",42.31021303,-71.10143683,1
11397952,"Sunny Room, Spacious 1901 Victorian","Boston, Massachusetts, United States",42.31378359,-71.11505148,1
50032,Amazing Design & Detail Throughout!,"Manchester-by-the-Sea, Massachusetts, United States",42.31591116,-71.11275691,4
6390634,"Clean & Quiet Room in Modern Home, Near Transit","Boston, Massachusetts, United States",42.29958779,-71.11178023,1
6291807,"Trendy JP Condo, Steps from T","Boston, Massachusetts, United States",42.29816033,-71.11153003,2
1949996,Beautiful 1BR in Great Location,"Boston, Massachusetts, United States",42.30781578,-71.11674524,1
8634599,"Stunning suite, historic victorian","Boston, Massachusetts, United States",42.31063085,-71.11184355,1
11370704,Charming Modern Home in JP!,"Boston, Massachusetts, United States",42.31005425,-71.10711519,2
1704090,Stony Brook T Stop JP Studio,"Boston, Massachusetts, United States",42.31643684,-71.10342312,0
1187188,Entire loft in Boston,"Boston, Massachusetts, United States",42.30692772,-71.10789386,2
903598,[1684-NE]2BR At The Longwood,US,42.33285419,-71.10123472,2
9903,[1480-1] 1BR-City View at Longwood ,US,42.33529603,-71.10146237,1
14444280,Fisher,US,42.32790891,-71.10270495,0
12379725,1 br with City Views,"Boston, Massachusetts, United States",42.33376386,-71.10079694,1
7225376,Northeastern University Apartment,"Boston, Massachusetts, United States",42.33155445,-71.09628787,1
5660081,Couch Crash in a Brewery Loft,"Boston, Massachusetts, United States",42.32777505,-71.09882994,1
13968660,Charming private bedroom with bath,"Boston, Massachusetts, United States",42.33242981,-71.10128712,1
1426711,2 Private Rooms Near T,"Boston, Massachusetts, United States",42.33220057,-71.10172331,1
5510597,Great Summer deal apartment,"Santos, State of São Paulo, Brazil",42.32857987,-71.09805473,1
12849985,Sublet - Mission Hill,US,42.33242122,-71.10732196,1
12320063,room in beautiful house,"Boston, Massachusetts, United States",42.33289333,-71.10862041,1
4823089,Cozy room in apt close to T-stop!,"Boston, Massachusetts, United States",42.33197338,-71.1081306,1
7871576,Big Bedroom for rent.,"Boston, Massachusetts, United States",42.33072487,-71.10446642,1
5904992,Single bedroom in brand new house,"Boston, Massachusetts, United States",42.33004818,-71.0985269,1
5222368,Newly-Renovated Condo,"Boston, Massachusetts, United States",42.32895905,-71.10728437,1
66288,Architects Live-in Studio in Boston,"Boston, Massachusetts, United States",42.33215158,-71.10674178,0
11313921,Spacious room near Brigham Circle,US,42.32977089,-71.10300215,1
6629929,On the Hill.,"Boston, Massachusetts, United States",42.33064668,-71.10584252,1
12074204,Shared apartment in Smith Street,US,42.33080096,-71.09900783,1
4160585,Cozy Room near the Heart of JP!,"Boston, Massachusetts, United States",42.328867,-71.10974475,1
13391024,5 mins walk to Longwood Medical Area,"Boston, Massachusetts, United States",42.33317899,-71.10249896,1
195515,[1684-ST] Lux 1BR-Longwood Med Area,US,42.33258807,-71.10068446,1
13565466,Boston apartment 3 floors and a basement,US,42.33230551,-71.10073195,1
130552,[1684-2]2BRs-Near Longwood Med Area,US,42.3346777,-71.10251314,2
5832127,Spacious bedroom in full apartment,"Rio de Janeiro, Rio de Janeiro, Brazil",42.32915953,-71.10099811,1
9710999,TheLongwood交通购物便利近哈佛医学院等多所高校的高性价比公寓,"Boston, Massachusetts, United States",42.33435924,-71.10209201,1
12517081,Room Near Downtown and Trains 市区单房,"Boston, Massachusetts, United States",42.33175205,-71.10559903,1
13531200,Cozy room around Longwood Medical Area,"Boston, Massachusetts, United States",42.333957,-71.10229828,1
11861063,Studio apt. w/ kitchenette and bath,"Boston, Massachusetts, United States",42.32816472,-71.10569506,1
12089399,Furnished Longwood 1BR Apartment.,US,42.33497264,-71.09995701,1
5453775,Cozy room in front of train/bus stp,"Boston, Massachusetts, United States",42.33228948,-71.11145872,1
12497846,Longwood Medical Area,"Boston, Massachusetts, United States",42.33317355,-71.10683936,1
14137262,Boston Classic Brownstone Condo/private room,"Boston, Massachusetts, United States",42.32805296,-71.1076657,1
5526487,$195 Special! **Sunny** Penthouse Duplex!!  L@@K,"Boston, Massachusetts, United States",42.33085068,-71.09655382,3
14398508,"Convenient Private Room-Downtown Boston, Longwood","Boston, Massachusetts, United States",42.33128716,-71.10049923,1
